section_id,region_id,admin_name,municipality_code,place_name,voting_mode,registered_voters,voters_signed,turnout,total_valid_candidate_votes,progressive_bulgaria_votes,progressive_bulgaria_share,registered_voters_2024,voters_signed_2024,turnout_2024,valid_candidate_votes_2024,top_party_id_2024,top_party_name_2024,top_party_votes_2024,top_party_share_2024,ppdb_votes_2024,gerb_sds_votes_2024,dps_new_votes_2024,aps_votes_2024,ppdb_share_2024,gerb_sds_share_2024,ppdb_plus_gerb_share_2024,dps_plus_aps_share_2024,turnout_delta_2026_minus_2024,pb_share_2026_minus_2024_top_party_share,pb_share_2026_minus_2024_ppdb_share,pb_share_2026_minus_2024_ppdb_plus_gerb_share,registered_voter_delta_2026_minus_2024,valid_vote_delta_2026_minus_2024,historical_swing_lead
081500028,08,08. ДОБРИЧ,15,с.Козлодуйци,mixed_machine_paper,186,136,0.7311827956989247,129,85,0.6589147286821705,348,126,0.3620689655172414,122,18,ГЕРБ-СДС,30,0.2459016393442623,7,30,1,4,0.05737704918032787,0.2459016393442623,0.30327868852459017,0.040983606557377046,0.36911383018168337,0.4130130893379082,0.6015376795018427,0.3556360401575803,-162,7,1
014000048,01,01. БЛАГОЕВГРАД,40,с.Ласкарево,paper_only,170,115,0.6764705882352942,112,91,0.8125,155,52,0.33548387096774196,50,18,ГЕРБ-СДС,20,0.4,7,20,3,0,0.14,0.4,0.54,0.06,0.3409867172675522,0.4125,0.6725,0.27249999999999996,15,62,1
173300001,17,17. ПЛОВДИВ област,33,гр.Съединение,mixed_machine_paper,698,384,0.5501432664756447,371,232,0.6253369272237197,702,229,0.3262108262108262,211,18,ГЕРБ-СДС,45,0.2132701421800948,13,45,11,0,0.061611374407582936,0.2132701421800948,0.27488151658767773,0.052132701421800945,0.2239324402648185,0.41206678504362493,0.5637255528161368,0.35045541063604196,-4,160,1
150300003,15,15. ПЛЕВЕН,03,гр.Белене,mixed_machine_paper,801,400,0.4993757802746567,396,247,0.6237373737373737,828,247,0.29830917874396135,233,12,ВЪЗРАЖДАНЕ,50,0.2145922746781116,19,35,10,3,0.0815450643776824,0.15021459227467812,0.2317596566523605,0.055793991416309016,0.20106660153069533,0.4091450990592621,0.5421923093596913,0.39197771708501317,-27,163,1
020800020,02,02. БУРГАС,08,с.Черни връх,mixed_machine_paper,545,316,0.5798165137614679,302,190,0.6291390728476821,515,184,0.3572815533980582,177,18,ГЕРБ-СДС,39,0.22033898305084745,25,39,6,0,0.14124293785310735,0.22033898305084745,0.3615819209039548,0.03389830508474576,0.2225349603634097,0.4088000897968347,0.48789613499457474,0.2675571519437273,30,125,1
171300074,17,17. ПЛОВДИВ област,13,гр.Клисура,mixed_machine_paper,449,239,0.532293986636971,236,151,0.6398305084745762,462,143,0.30952380952380953,138,18,ГЕРБ-СДС,32,0.2318840579710145,18,32,0,0,0.13043478260869565,0.2318840579710145,0.36231884057971014,0.0,0.2227701771131615,0.4079464505035617,0.5093957258658806,0.2775116678948661,-13,98,1
061000043,06,06. ВРАЦА,10,гр.Враца,mixed_machine_paper,465,254,0.546236559139785,250,168,0.672,482,160,0.33195020746887965,155,18,ГЕРБ-СДС,41,0.2645161290322581,21,41,5,1,0.13548387096774195,0.2645161290322581,0.4,0.03870967741935484,0.21428635167090532,0.40748387096774197,0.5365161290322581,0.272,-17,95,1
172500019,17,17. ПЛОВДИВ област,25,с.Стряма,mixed_machine_paper,649,318,0.4899845916795069,305,197,0.6459016393442623,647,183,0.2828438948995363,176,18,ГЕРБ-СДС,42,0.23863636363636365,15,42,7,0,0.08522727272727272,0.23863636363636365,0.32386363636363635,0.03977272727272727,0.2071406967799706,0.4072652757078986,0.5606743666169896,0.3220380029806259,2,129,1
171300044,17,17. ПЛОВДИВ област,13,с.Домлян,paper_only,286,180,0.6293706293706294,175,127,0.7257142857142858,282,97,0.34397163120567376,94,18,ГЕРБ-СДС,30,0.3191489361702128,7,30,0,1,0.07446808510638298,0.3191489361702128,0.39361702127659576,0.010638297872340425,0.2853989981649556,0.406565349544073,0.6512462006079027,0.33209726443769,4,81,1
021700041,02,02. БУРГАС,17,с.Козичино,paper_only,115,69,0.6,63,47,0.746031746031746,104,36,0.34615384615384615,35,18,ГЕРБ-СДС,12,0.34285714285714286,1,12,1,0,0.02857142857142857,0.34285714285714286,0.37142857142857144,0.02857142857142857,0.25384615384615383,0.4031746031746032,0.7174603174603175,0.3746031746031746,11,28,1
171300001,17,17. ПЛОВДИВ област,13,гр.Карлово,mixed_machine_paper,617,330,0.5348460291734197,326,193,0.5920245398773006,628,208,0.33121019108280253,194,12,ВЪЗРАЖДАНЕ,37,0.19072164948453607,35,30,0,0,0.18041237113402062,0.15463917525773196,0.33505154639175255,0.0,0.2036358380906172,0.40130289039276457,0.41161216874328,0.2569729934855481,-11,132,1
172300021,17,17. ПЛОВДИВ област,23,с.Градина,mixed_machine_paper,522,274,0.524904214559387,263,170,0.6463878326996197,520,165,0.3173076923076923,157,18,ГЕРБ-СДС,39,0.2484076433121019,15,39,6,5,0.09554140127388536,0.2484076433121019,0.34394904458598724,0.07006369426751592,0.20759652225169467,0.39798018938751784,0.5508464314257344,0.3024387881136325,2,106,1
020900016,02,02. БУРГАС,09,гр.Карнобат,mixed_machine_paper,380,212,0.5578947368421052,206,117,0.5679611650485437,386,135,0.34974093264248707,122,18,ГЕРБ-СДС,21,0.1721311475409836,8,21,7,8,0.06557377049180328,0.1721311475409836,0.23770491803278687,0.12295081967213115,0.20815380419961815,0.3958300175075601,0.5023873945567404,0.3302562470157568,-6,84,1
150300006,15,15. ПЛЕВЕН,03,гр.Белене,mixed_machine_paper,577,284,0.4922010398613518,277,174,0.628158844765343,608,161,0.26480263157894735,150,12,ВЪЗРАЖДАНЕ,35,0.23333333333333334,27,18,3,4,0.18,0.12,0.3,0.04666666666666667,0.22739840828240443,0.39482551143200967,0.448158844765343,0.328158844765343,-31,127,1
130400012,13,13. ПАЗАРДЖИК,04,с.Аканджиево,mixed_machine_paper,329,197,0.5987841945288754,192,123,0.640625,331,128,0.3867069486404834,122,12,ВЪЗРАЖДАНЕ,30,0.2459016393442623,8,29,5,0,0.06557377049180328,0.23770491803278687,0.30327868852459017,0.040983606557377046,0.21207724588839205,0.3947233606557377,0.5750512295081968,0.33734631147540983,-2,70,1
173700007,17,17. ПЛОВДИВ област,37,гр.Хисаря,mixed_machine_paper,737,362,0.491180461329715,352,209,0.59375,742,199,0.26819407008086255,184,12,ВЪЗРАЖДАНЕ,37,0.20108695652173914,21,27,19,0,0.11413043478260869,0.14673913043478262,0.2608695652173913,0.10326086956521739,0.22298639124885244,0.39266304347826086,0.4796195652173913,0.3328804347826087,-5,168,1
312600071,31,31. ЯМБОЛ,26,гр.Ямбол,mixed_machine_paper,539,236,0.437847866419295,226,142,0.6283185840707964,575,136,0.23652173913043478,127,12,ВЪЗРАЖДАНЕ,30,0.23622047244094488,14,28,12,0,0.11023622047244094,0.2204724409448819,0.33070866141732286,0.09448818897637795,0.20132612728886023,0.39209811162985153,0.5180823635983555,0.2976099226534736,-36,99,1
174300009,17,17. ПЛОВДИВ област,43,гр.Сопот,mixed_machine_paper,770,402,0.522077922077922,399,244,0.6115288220551378,803,255,0.3175591531755915,241,28,БСП – ОБЕДИНЕНА ЛЕВИЦА,53,0.21991701244813278,21,50,0,2,0.08713692946058091,0.2074688796680498,0.2946058091286307,0.008298755186721992,0.2045187689023305,0.39161180960700503,0.5243918925945569,0.3169230129265071,-33,158,1
173900003,17,17. ПЛОВДИВ област,39,гр.Кричим,mixed_machine_paper,758,417,0.5501319261213721,406,261,0.6428571428571429,756,247,0.32671957671957674,238,18,ГЕРБ-СДС,60,0.25210084033613445,23,60,4,5,0.09663865546218488,0.25210084033613445,0.3487394957983193,0.037815126050420166,0.22341234940179533,0.39075630252100846,0.546218487394958,0.2941176470588236,2,168,1
173300003,17,17. ПЛОВДИВ област,33,гр.Съединение,mixed_machine_paper,516,305,0.5910852713178295,298,181,0.6073825503355704,531,184,0.3465160075329567,174,18,ГЕРБ-СДС,38,0.21839080459770116,13,38,4,2,0.07471264367816093,0.21839080459770116,0.29310344827586204,0.034482758620689655,0.24456926378487281,0.38899174573786927,0.5326699066574095,0.3142791020597084,-15,124,1
131900158,13,13. ПАЗАРДЖИК,19,с.Гелеменово,mixed_machine_paper,560,246,0.4392857142857143,237,149,0.6286919831223629,557,133,0.23877917414721722,125,18,ГЕРБ-СДС,30,0.24,13,30,24,0,0.104,0.24,0.344,0.192,0.20050654013849706,0.38869198312236286,0.5246919831223629,0.2846919831223629,3,112,1
162206046,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,587,388,0.6609880749574105,378,222,0.5873015873015873,597,264,0.44221105527638194,246,18,ГЕРБ-СДС,49,0.1991869918699187,36,49,7,0,0.14634146341463414,0.1991869918699187,0.34552845528455284,0.028455284552845527,0.21877701968102858,0.3881145954316686,0.44096012388695316,0.2417731320170345,-10,132,1
320270060,32,32. Извън страната,02,"Германия, Бремен",paper_only,557,523,0.9389587073608616,481,265,0.5509355509355509,258,187,0.7248062015503876,178,12,ВЪЗРАЖДАНЕ,29,0.16292134831460675,29,21,10,11,0.16292134831460675,0.11797752808988764,0.2808988764044944,0.11797752808988764,0.21415250581047407,0.38801420262094416,0.38801420262094416,0.2700366745310565,299,303,1
143600013,14,14. ПЕРНИК,36,гр.Радомир,mixed_machine_paper,728,342,0.4697802197802198,334,210,0.6287425149700598,737,165,0.22388059701492538,145,12,ВЪЗРАЖДАНЕ,35,0.2413793103448276,17,32,3,1,0.11724137931034483,0.2206896551724138,0.33793103448275863,0.027586206896551724,0.2458996227652944,0.3873632046252322,0.511501135659715,0.2908114804873012,-9,189,1
171300050,17,17. ПЛОВДИВ област,13,гр.Калофер,mixed_machine_paper,617,349,0.5656401944894651,344,230,0.6686046511627907,624,192,0.3076923076923077,174,12,ВЪЗРАЖДАНЕ,49,0.28160919540229884,14,47,0,0,0.08045977011494253,0.27011494252873564,0.3505747126436782,0.0,0.2579478867971574,0.3869954557604918,0.5881448810478481,0.3180299385191125,-7,170,1
014000038,01,01. БЛАГОЕВГРАД,40,с.Поленица,mixed_machine_paper,619,376,0.6074313408723748,363,224,0.6170798898071626,595,237,0.3983193277310924,226,18,ГЕРБ-СДС,52,0.23008849557522124,25,52,46,0,0.11061946902654868,0.23008849557522124,0.3407079646017699,0.20353982300884957,0.20911201314128242,0.3869913942319413,0.5064604207806138,0.27637192520539267,24,137,1
122900017,12,12. МОНТАНА,29,гр.Монтана,mixed_machine_paper,747,397,0.5314591700133868,390,237,0.6076923076923076,772,240,0.31088082901554404,231,12,ВЪЗРАЖДАНЕ,51,0.22077922077922077,20,44,19,0,0.08658008658008658,0.19047619047619047,0.27705627705627706,0.08225108225108226,0.2205783409978428,0.3869130869130869,0.5211122211122211,0.3306360306360306,-25,159,1
212000087,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,679,330,0.4860088365243004,321,201,0.6261682242990654,706,192,0.2719546742209632,179,12,ВЪЗРАЖДАНЕ,43,0.24022346368715083,14,35,10,5,0.0782122905027933,0.19553072625698323,0.2737430167597765,0.08379888268156424,0.21405416230333718,0.3859447606119145,0.547955933796272,0.35242520753928885,-27,142,1
132900011,13,13. ПАЗАРДЖИК,29,с.Варвара,mixed_machine_paper,800,423,0.52875,415,259,0.6240963855421687,821,251,0.30572472594397077,235,18,ГЕРБ-СДС,56,0.23829787234042554,16,56,19,1,0.06808510638297872,0.23829787234042554,0.30638297872340425,0.0851063829787234,0.2230252740560293,0.3857985132017432,0.55601127915919,0.3177134068187645,-21,180,1
301900008,30,30. ШУМЕН,19,с.Могила,paper_only,230,129,0.5608695652173913,126,80,0.6349206349206349,237,84,0.35443037974683544,76,28,БСП – ОБЕДИНЕНА ЛЕВИЦА,19,0.25,8,18,0,1,0.10526315789473684,0.23684210526315788,0.34210526315789475,0.013157894736842105,0.20643918547055584,0.3849206349206349,0.529657477025898,0.29281537176274014,-7,50,1
152400212,15,15. ПЛЕВЕН,24,с.Коиловци,mixed_machine_paper,328,320,0.975609756097561,307,185,0.6026058631921825,680,318,0.4676470588235294,297,18,ГЕРБ-СДС,65,0.21885521885521886,35,65,13,0,0.11784511784511785,0.21885521885521886,0.3367003367003367,0.04377104377104377,0.5079626972740315,0.3837506443369636,0.4847607453470646,0.26590552649184573,-352,10,1
261000002,26,26. СОФИЯ област,10,с.Горна Малина,mixed_machine_paper,505,257,0.5089108910891089,248,164,0.6612903225806451,498,135,0.2710843373493976,126,18,ГЕРБ-СДС,35,0.2777777777777778,11,35,3,2,0.0873015873015873,0.2777777777777778,0.36507936507936506,0.03968253968253968,0.23782655373971134,0.38351254480286734,0.5739887352790578,0.29621095750128007,7,122,1
172600053,17,17. ПЛОВДИВ област,26,с.Ягодово,mixed_machine_paper,558,299,0.53584229390681,288,173,0.6006944444444444,552,51,0.09239130434782608,46,12,ВЪЗРАЖДАНЕ,10,0.21739130434782608,1,10,2,2,0.021739130434782608,0.21739130434782608,0.2391304347826087,0.08695652173913043,0.443450989558984,0.38330314009661837,0.5789553140096618,0.3615640096618357,6,242,1
173700021,17,17. ПЛОВДИВ област,37,с.Мало Крушево,paper_only,99,60,0.6060606060606061,57,35,0.6140350877192983,84,28,0.3333333333333333,26,12,ВЪЗРАЖДАНЕ,6,0.23076923076923078,1,5,1,0,0.038461538461538464,0.19230769230769232,0.23076923076923078,0.038461538461538464,0.27272727272727276,0.3832658569500675,0.5755735492577598,0.3832658569500675,15,31,1
022100021,02,02. БУРГАС,21,с.Росен,mixed_machine_paper,326,181,0.5552147239263804,176,113,0.6420454545454546,334,113,0.3383233532934132,108,28,БСП – ОБЕДИНЕНА ЛЕВИЦА,28,0.25925925925925924,15,24,5,0,0.1388888888888889,0.2222222222222222,0.3611111111111111,0.046296296296296294,0.2168913706329672,0.38278619528619534,0.5031565656565657,0.2809343434343435,-8,68,1
203200601,20,20. СИЛИСТРА,32,с.Ситово,mixed_machine_paper,641,344,0.5366614664586583,327,214,0.654434250764526,629,205,0.32591414944356123,195,18,ГЕРБ-СДС,53,0.2717948717948718,11,53,1,11,0.05641025641025641,0.2717948717948718,0.3282051282051282,0.06153846153846154,0.21074731701509708,0.3826393789696542,0.5980239943542696,0.3262291225593978,12,132,1
273100115,27,27. СТАРА ЗАГОРА,31,гр.Стара Загора,mixed_machine_paper,929,572,0.6157158234660925,550,341,0.62,888,338,0.38063063063063063,319,18,ГЕРБ-СДС,76,0.23824451410658307,27,76,5,0,0.08463949843260188,0.23824451410658307,0.322884012539185,0.01567398119122257,0.23508519283546192,0.3817554858934169,0.5353605015673981,0.297115987460815,41,231,1
143600012,14,14. ПЕРНИК,36,гр.Радомир,mixed_machine_paper,815,318,0.3901840490797546,302,192,0.6357615894039735,812,131,0.16133004926108374,118,18,ГЕРБ-СДС,30,0.2542372881355932,14,30,0,2,0.11864406779661017,0.2542372881355932,0.3728813559322034,0.01694915254237288,0.22885399981867088,0.38152430126838033,0.5171175216073634,0.26288023347177014,3,184,1
261700020,26,26. СОФИЯ област,17,с.Григорево,mixed_machine_paper,398,250,0.628140703517588,237,140,0.5907172995780591,374,155,0.4144385026737968,148,12,ВЪЗРАЖДАНЕ,31,0.20945945945945946,25,29,2,2,0.16891891891891891,0.19594594594594594,0.36486486486486486,0.02702702702702703,0.2137022008437912,0.38125784011859964,0.42179838065914016,0.22585243471319422,24,89,1
171300049,17,17. ПЛОВДИВ област,13,гр.Калофер,mixed_machine_paper,608,339,0.5575657894736842,334,221,0.6616766467065869,602,172,0.2857142857142857,164,12,ВЪЗРАЖДАНЕ,46,0.2804878048780488,17,27,0,10,0.10365853658536585,0.16463414634146342,0.2682926829268293,0.06097560975609756,0.2718515037593985,0.38118884182853807,0.558018110121221,0.3933839637797576,6,170,1
171500002,17,17. ПЛОВДИВ област,15,гр.Лъки,mixed_machine_paper,392,198,0.5051020408163265,194,125,0.6443298969072165,403,117,0.2903225806451613,114,18,ГЕРБ-СДС,30,0.2631578947368421,10,30,13,3,0.08771929824561403,0.2631578947368421,0.3508771929824561,0.14035087719298245,0.21477946017116517,0.38117200217037445,0.5566105986616026,0.2934527039247604,-11,80,1
212000095,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,451,230,0.5099778270509978,226,133,0.588495575221239,468,143,0.3055555555555556,135,12,ВЪЗРАЖДАНЕ,28,0.2074074074074074,26,19,3,1,0.1925925925925926,0.14074074074074075,0.3333333333333333,0.02962962962962963,0.20442227149544223,0.3810881678138316,0.39590298262864637,0.25516224188790565,-17,91,1
062700029,06,06. ВРАЦА,27,с.Крета,paper_only,189,124,0.656084656084656,122,88,0.7213114754098361,194,81,0.4175257731958763,79,18,ГЕРБ-СДС,27,0.34177215189873417,5,27,15,0,0.06329113924050633,0.34177215189873417,0.4050632911392405,0.189873417721519,0.23855888288877974,0.3795393235111019,0.6580203361693298,0.3162481842705956,-5,43,1
020900014,02,02. БУРГАС,09,гр.Карнобат,mixed_machine_paper,544,307,0.5643382352941176,297,175,0.5892255892255892,581,211,0.36316695352839934,199,18,ГЕРБ-СДС,42,0.21105527638190955,22,42,13,2,0.11055276381909548,0.21105527638190955,0.32160804020100503,0.07537688442211055,0.2011712817657183,0.37817031284367963,0.4786728254064937,0.2676175490245842,-37,98,1
312500037,31,31. ЯМБОЛ,25,с.Роза,mixed_machine_paper,456,224,0.4912280701754385,216,135,0.625,452,127,0.2809734513274336,109,12,ВЪЗРАЖДАНЕ,27,0.24770642201834864,10,27,2,1,0.09174311926605505,0.24770642201834864,0.3394495412844037,0.027522935779816515,0.2102546188480049,0.37729357798165136,0.533256880733945,0.2855504587155963,4,107,1
131900068,13,13. ПАЗАРДЖИК,19,гр.Пазарджик,mixed_machine_paper,608,300,0.4934210526315789,295,187,0.6338983050847458,636,182,0.2861635220125786,167,12,ВЪЗРАЖДАНЕ,43,0.25748502994011974,15,30,10,1,0.08982035928143713,0.17964071856287425,0.2694610778443114,0.0658682634730539,0.20725753061900032,0.376413275144626,0.5440779458033086,0.36443722724043437,-28,128,1
013300049,01,01. БЛАГОЕВГРАД,33,с.Марино поле,paper_only,254,149,0.5866141732283464,144,112,0.7777777777777778,265,95,0.3584905660377358,92,18,ГЕРБ-СДС,37,0.40217391304347827,13,37,4,1,0.14130434782608695,0.40217391304347827,0.5434782608695652,0.05434782608695652,0.2281236071906106,0.3756038647342995,0.6364734299516909,0.2342995169082126,-11,52,1
312600057,31,31. ЯМБОЛ,26,гр.Ямбол,mixed_machine_paper,489,217,0.4437627811860941,213,151,0.7089201877934272,512,120,0.234375,120,12,ВЪЗРАЖДАНЕ,40,0.3333333333333333,9,17,4,4,0.075,0.14166666666666666,0.21666666666666667,0.06666666666666667,0.20938778118609408,0.37558685446009393,0.6339201877934273,0.4922535211267606,-23,93,1
172500025,17,17. ПЛОВДИВ област,25,с.Белозем,mixed_machine_paper,630,312,0.4952380952380952,306,214,0.6993464052287581,642,156,0.24299065420560748,150,18,ГЕРБ-СДС,49,0.32666666666666666,10,49,1,1,0.06666666666666667,0.32666666666666666,0.3933333333333333,0.013333333333333334,0.25224744103248775,0.37267973856209147,0.6326797385620915,0.3060130718954248,-12,156,1
162202055,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,596,366,0.6140939597315436,361,213,0.590027700831025,616,244,0.3961038961038961,230,12,ВЪЗРАЖДАНЕ,50,0.21739130434782608,42,43,6,0,0.1826086956521739,0.18695652173913044,0.3695652173913043,0.02608695652173913,0.21799006362764745,0.3726363964831989,0.40741900517885105,0.22046248343972064,-20,131,1
042600021,04,04. ВЕЛИКО ТЪРНОВО,26,с.Климентово,mixed_machine_paper,563,298,0.5293072824156305,293,179,0.6109215017064846,569,160,0.281195079086116,155,18,ГЕРБ-СДС,37,0.23870967741935484,25,37,0,1,0.16129032258064516,0.23870967741935484,0.4,0.0064516129032258064,0.2481122033295145,0.3722118242871298,0.4496311791258395,0.2109215017064846,-6,138,1
312600086,31,31. ЯМБОЛ,26,гр.Ямбол,mixed_machine_paper,538,278,0.516728624535316,270,158,0.5851851851851851,555,174,0.31351351351351353,169,18,ГЕРБ-СДС,36,0.21301775147928995,18,36,6,0,0.10650887573964497,0.21301775147928995,0.31952662721893493,0.03550295857988166,0.20321511102180245,0.3721674337058952,0.4786763094455402,0.2656585579662502,-17,101,1
061000058,06,06. ВРАЦА,10,гр.Враца,mixed_machine_paper,614,301,0.4902280130293159,294,191,0.6496598639455783,633,170,0.2685624012638231,161,18,ГЕРБ-СДС,45,0.2795031055900621,15,45,11,4,0.09316770186335403,0.2795031055900621,0.37267080745341613,0.09316770186335403,0.22166561176549282,0.3701567583555162,0.5564921620822243,0.27698905649216216,-19,133,1
061000082,06,06. ВРАЦА,10,с.Паволче,mixed_machine_paper,524,323,0.6164122137404581,316,217,0.6867088607594937,527,197,0.3738140417457306,189,18,ГЕРБ-СДС,60,0.31746031746031744,14,60,13,0,0.07407407407407407,0.31746031746031744,0.3915343915343915,0.06878306878306878,0.2425981719947275,0.3692485432991762,0.6126347866854196,0.29517446922510215,-3,127,1
172800002,17,17. ПЛОВДИВ област,28,гр.Садово,mixed_machine_paper,703,333,0.4736842105263157,317,203,0.6403785488958991,694,172,0.2478386167146974,162,28,БСП – ОБЕДИНЕНА ЛЕВИЦА,44,0.2716049382716049,15,28,0,0,0.09259259259259259,0.1728395061728395,0.2654320987654321,0.0,0.2258455938116183,0.36877361062429415,0.5477859563033065,0.37494645013046696,9,155,1
212000099,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,563,287,0.5097690941385435,281,178,0.6334519572953736,591,181,0.3062605752961083,166,18,ГЕРБ-СДС,44,0.26506024096385544,19,44,1,2,0.1144578313253012,0.26506024096385544,0.3795180722891566,0.018072289156626505,0.20350851884243526,0.3683917163315182,0.5189941259700724,0.253933885006217,-28,115,1
172300009,17,17. ПЛОВДИВ област,23,гр.Първомай,mixed_machine_paper,508,282,0.5551181102362205,271,168,0.6199261992619927,538,178,0.3308550185873606,170,18,ГЕРБ-СДС,43,0.2529411764705882,21,43,8,1,0.12352941176470589,0.2529411764705882,0.3764705882352941,0.052941176470588235,0.22426309164885988,0.36698502279140444,0.4963967874972868,0.24345561102669855,-30,101,1
014000046,01,01. БЛАГОЕВГРАД,40,с.Склаве,mixed_machine_paper,649,269,0.4144838212634822,261,175,0.6704980842911877,644,126,0.1956521739130435,115,8,ДПС-Ново начало,35,0.30434782608695654,13,26,35,0,0.11304347826086956,0.22608695652173913,0.3391304347826087,0.30434782608695654,0.21883164735043872,0.3661502582042312,0.5574546060303182,0.33136764950857905,5,146,1
162205048,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,593,296,0.4991568296795953,287,159,0.554006968641115,604,178,0.2947019867549669,170,12,ВЪЗРАЖДАНЕ,32,0.18823529411764706,32,26,7,0,0.18823529411764706,0.15294117647058825,0.3411764705882353,0.041176470588235294,0.2044548429246284,0.3657716745234679,0.3657716745234679,0.21283049805287968,-11,117,1
293400153,29,29. ХАСКОВО,34,гр.Хасково,paper_only,125,91,0.728,88,53,0.6022727272727273,121,40,0.3305785123966942,38,12,ВЪЗРАЖДАНЕ,9,0.23684210526315788,3,9,5,3,0.07894736842105263,0.23684210526315788,0.3157894736842105,0.21052631578947367,0.39742148760330576,0.36543062200956944,0.5233253588516746,0.2864832535885168,4,50,1
273600018,27,27. СТАРА ЗАГОРА,36,гр.Чирпан,mixed_machine_paper,831,372,0.447653429602888,363,227,0.6253443526170799,851,204,0.23971797884841364,192,18,ГЕРБ-СДС,50,0.2604166666666667,14,50,21,1,0.07291666666666667,0.2604166666666667,0.3333333333333333,0.11458333333333333,0.20793545075447437,0.3649276859504132,0.5524276859504132,0.29201101928374656,-20,171,1
042000012,04,04. ВЕЛИКО ТЪРНОВО,20,гр.Лясковец,mixed_machine_paper,324,320,0.9876543209876544,316,208,0.6582278481012658,637,226,0.35478806907378335,218,18,ГЕРБ-СДС,64,0.29357798165137616,18,64,9,3,0.08256880733944955,0.29357798165137616,0.3761467889908257,0.05504587155963303,0.632866251913871,0.3646498664498896,0.5756590407618163,0.28208105911044007,-313,98,1
171300053,17,17. ПЛОВДИВ област,13,с.Богдан,mixed_machine_paper,714,351,0.4915966386554621,341,206,0.6041055718475073,737,214,0.2903663500678426,208,18,ГЕРБ-СДС,50,0.2403846153846154,17,50,3,0,0.08173076923076923,0.2403846153846154,0.32211538461538464,0.014423076923076924,0.2012302885876195,0.36372095646289193,0.5223748026167381,0.2819901872321227,-23,133,1
223100002,22,22. СМОЛЯН,31,гр.Смолян,mixed_machine_paper,598,316,0.5284280936454849,309,192,0.6213592233009708,617,201,0.32576985413290116,190,26,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,49,0.2578947368421053,49,41,24,5,0.2578947368421053,0.21578947368421053,0.47368421052631576,0.15263157894736842,0.20265823951258377,0.36346448645886553,0.36346448645886553,0.14767501277465506,-19,119,1
130300005,13,13. ПАЗАРДЖИК,03,гр.Батак,mixed_machine_paper,503,253,0.5029821073558648,247,155,0.6275303643724697,512,152,0.296875,147,18,ГЕРБ-СДС,39,0.2653061224489796,16,39,8,1,0.10884353741496598,0.2653061224489796,0.3741496598639456,0.061224489795918366,0.2061071073558648,0.36222424192349006,0.5186868269575037,0.25338070450852407,-9,100,1
254621027,25,25. СОФИЯ 25 МИР,46,с.Световрачене,mixed_machine_paper,583,296,0.5077186963979416,289,170,0.5882352941176471,586,179,0.3054607508532423,168,12,ВЪЗРАЖДАНЕ,38,0.2261904761904762,20,36,1,1,0.11904761904761904,0.21428571428571427,0.3333333333333333,0.011904761904761904,0.20225794554469934,0.3620448179271709,0.469187675070028,0.25490196078431376,-3,121,1
080300008,08,08. ДОБРИЧ,03,гр.Балчик,mixed_machine_paper,592,336,0.5675675675675675,331,204,0.6163141993957704,598,182,0.30434782608695654,169,12,ВЪЗРАЖДАНЕ,43,0.25443786982248523,15,43,1,2,0.08875739644970414,0.25443786982248523,0.3431952662721893,0.01775147928994083,0.263219741480611,0.36187632957328514,0.5275568029460662,0.27311893312358104,-6,162,1
031300018,03,03. ВАРНА,13,с.Солник,paper_only,191,131,0.6858638743455497,122,79,0.6475409836065574,189,87,0.4603174603174603,84,18,ГЕРБ-СДС,24,0.2857142857142857,10,24,2,0,0.11904761904761904,0.2857142857142857,0.40476190476190477,0.023809523809523808,0.22554641402808945,0.36182669789227173,0.5284933645589384,0.24277907884465266,2,38,1
171700025,17,17. ПЛОВДИВ област,17,с.Крислово,mixed_machine_paper,501,262,0.5229540918163673,253,151,0.5968379446640316,495,145,0.29292929292929293,139,12,ВЪЗРАЖДАНЕ,33,0.23741007194244604,5,25,16,0,0.03597122302158273,0.17985611510791366,0.2158273381294964,0.11510791366906475,0.2300247988870744,0.3594278727215856,0.5608667216424489,0.3810106065345352,6,114,1
174300007,17,17. ПЛОВДИВ област,43,гр.Сопот,mixed_machine_paper,744,393,0.5282258064516129,386,226,0.5854922279792746,752,239,0.3178191489361702,225,18,ГЕРБ-СДС,51,0.22666666666666666,14,51,0,2,0.06222222222222222,0.22666666666666666,0.28888888888888886,0.008888888888888889,0.21040665751544269,0.3588255613126079,0.5232700057570524,0.2966033390903857,-8,161,1
212000100,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,585,314,0.5367521367521367,297,183,0.6161616161616161,612,200,0.32679738562091504,182,12,ВЪЗРАЖДАНЕ,47,0.25824175824175827,19,41,0,0,0.1043956043956044,0.22527472527472528,0.32967032967032966,0.0,0.2099547511312217,0.35791985791985786,0.5117660117660118,0.28649128649128647,-27,115,1
